Frequency_Hz,PSD
3144531.25,5.142734954e-09
3149414.062,7.42297722e-09
3154296.875,1.813382194e-08
3159179.688,8.029378464e-09
3164062.5,7.387086897e-09
3168945.312,3.153051274e-09
3173828.125,9.44395534e-09
3178710.938,8.493704721e-09
3183593.75,3.641802815e-08
3188476.562,7.650533969e-10
3193359.375,1.214199293e-09
3198242.188,1.051735029e-08
3203125,5.758587063e-09
3208007.812,6.623924406e-09
3212890.625,1.656943356e-08
3217773.438,2.251854395e-09
3222656.25,5.749937651e-09
3227539.062,2.174423156e-08
3232421.875,2.217295315e-09
3237304.688,1.969487595e-08
3242187.5,7.177322001e-09
3247070.312,2.890619759e-09
3251953.125,2.776837013e-08
3256835.938,2.059397475e-08
3261718.75,5.651838289e-10
3266601.562,1.677504713e-08
3271484.375,1.244212588e-08
3276367.188,3.991881699e-08
3281250,4.503897197e-08
3286132.812,2.074775449e-08
3291015.625,2.460619938e-08
3295898.438,4.848236841e-08
3300781.25,7.334101581e-09
3305664.062,4.519785587e-09
3310546.875,1.340333842e-08
3315429.688,7.408944225e-09
3320312.5,2.992230655e-09
3325195.312,3.935516403e-09
3330078.125,5.989884445e-09
3334960.938,1.618802681e-08
3339843.75,5.489780478e-08
3344726.562,2.750638658e-08
3349609.375,2.871311438e-09
3354492.188,4.19894899e-09
3359375,4.862394455e-09
3364257.812,1.168291838e-08
3369140.625,4.795512495e-09
3374023.438,2.087837165e-08
3378906.25,5.323507736e-09
3383789.062,3.167634025e-09
3388671.875,3.022287497e-08
3393554.688,2.137446513e-08
3398437.5,9.986665324e-09
3403320.312,3.762006315e-09
3408203.125,6.052459288e-10
3413085.938,4.990621459e-08
3417968.75,1.351833711e-08
3422851.562,2.105596629e-08
3427734.375,1.789452572e-08
3432617.188,3.686098335e-09
3437500,1.036634349e-08
3442382.812,5.167511769e-09
3447265.625,4.240463919e-09
3452148.438,1.659948215e-08
3457031.25,2.346598435e-08
3461914.062,1.030421899e-08
3466796.875,1.49272525e-08
3471679.688,2.498063777e-08
3476562.5,3.62923279e-09
3481445.312,3.949981147e-09
3486328.125,1.462221975e-08
3491210.938,1.804436916e-09
3496093.75,1.788184348e-10
3500976.562,1.11917357e-09
3505859.375,9.382708955e-09
3510742.188,8.74399646e-09
3515625,2.299949541e-08
3520507.812,2.974108553e-08
3525390.625,6.279414234e-09
3530273.438,2.76637717e-08
3535156.25,2.733479901e-08
3540039.062,2.650174156e-09
3544921.875,2.665803774e-08
3549804.688,4.038649728e-09
3554687.5,1.678689514e-08
3559570.312,5.515298201e-09
3564453.125,1.972777311e-09
3569335.938,2.813001379e-09
3574218.75,5.061084388e-09
3579101.562,7.362451606e-09
3583984.375,3.474001432e-08
3588867.188,2.140212563e-08
3593750,3.421770915e-09
3598632.812,1.075779266e-08
3603515.625,2.017121719e-08
3608398.438,4.016688634e-09
3613281.25,2.011769073e-08
3618164.062,4.814173538e-10
3623046.875,7.218087234e-09
3627929.688,3.755420678e-09
3632812.5,1.964317515e-08
3637695.312,4.702208678e-08
3642578.125,3.382487391e-09
3647460.938,1.046539379e-08
3652343.75,4.477662346e-09
3657226.562,9.0625447e-09
3662109.375,7.493266155e-09
3666992.188,1.015958664e-08
3671875,1.41945028e-08
3676757.812,7.29030383e-09
3681640.625,6.037866275e-09
3686523.438,1.359574316e-08
3691406.25,2.631641261e-09
3696289.062,5.438532514e-09
3701171.875,3.132036027e-09
3706054.688,3.280066855e-08
3710937.5,5.880094658e-09
3715820.312,2.501864408e-08
3720703.125,2.079469445e-09
3725585.938,2.174344579e-08
3730468.75,9.937060142e-08
3735351.562,5.568509203e-09
3740234.375,1.959448754e-08
3745117.188,1.899272308e-08
3750000,1.345788506e-08
3754882.812,4.429781885e-09
3759765.625,1.799539792e-08
3764648.438,2.939301345e-09
3769531.25,6.655212863e-09
3774414.062,1.180639485e-08
3779296.875,5.301389979e-09
3784179.688,5.565326842e-09
3789062.5,2.493664838e-08
3793945.312,5.365248881e-09
3798828.125,3.565924983e-09
3803710.938,1.097150667e-09
3808593.75,1.895518463e-08
3813476.562,1.065075504e-08
3818359.375,5.454188529e-09
3823242.188,1.52422322e-08
3828125,1.449555031e-09
3833007.812,8.924953615e-10
3837890.625,1.81421612e-08
3842773.438,2.572587764e-08
3847656.25,9.952678318e-09
3852539.062,1.247585055e-08
3857421.875,2.25710572e-08
3862304.688,6.064758522e-08
3867187.5,1.202770234e-08
3872070.312,1.596928375e-09
3876953.125,1.062874124e-08
3881835.938,3.673582574e-08
3886718.75,1.145433816e-08
3891601.562,1.136116649e-08
3896484.375,3.664228886e-09
3901367.188,4.915930088e-09
3906250,3.42731199e-08
3911132.812,1.192186019e-08
3916015.625,1.150914119e-08
3920898.438,8.806647594e-11
3925781.25,3.3866739e-09
3930664.062,3.434572389e-09
3935546.875,8.462369575e-09
3940429.688,5.946018153e-09
3945312.5,3.673557063e-09
3950195.312,1.840777098e-08
3955078.125,1.601725083e-09
3959960.938,6.000420592e-10
3964843.75,4.79788449e-09
3969726.562,1.673888307e-09
3974609.375,1.764383885e-08
3979492.188,4.959617059e-10
3984375,2.415135098e-08
3989257.812,7.017941855e-09
3994140.625,6.146761105e-09
3999023.438,4.235127315e-09
4003906.25,4.700060563e-09
4008789.062,2.844366816e-08
4013671.875,2.216482111e-08
4018554.688,1.16153119e-08
4023437.5,3.40660948e-09
4028320.312,3.826055394e-09
4033203.125,2.180072242e-08
4038085.938,7.050906657e-09
4042968.75,1.14202624e-08
4047851.562,1.265670828e-08
4052734.375,6.194447395e-09
4057617.188,4.572504091e-09
4062500,1.907586321e-09
4067382.812,3.248967184e-08
4072265.625,1.271075748e-09
4077148.438,4.787115259e-09
4082031.25,2.654591926e-09
4086914.062,7.558100285e-10
4091796.875,1.339098674e-09
4096679.688,3.154183898e-08
4101562.5,8.359559238e-09
4106445.312,1.057409268e-08
4111328.125,1.783540047e-09
4116210.938,4.553650377e-09
4121093.75,1.375604663e-09
4125976.562,1.914985088e-08
4130859.375,3.065281354e-08
4135742.188,1.273536826e-08
4140625,3.371972487e-08
4145507.812,1.76036262e-08
4150390.625,1.188375643e-08
4155273.438,8.514892389e-09
4160156.25,2.440932611e-08
4165039.062,4.395471417e-09
4169921.875,2.837341114e-09
4174804.688,4.880989917e-09
4179687.5,1.998312105e-08
4184570.312,8.260532416e-09
4189453.125,5.727918575e-09
4194335.938,5.958632018e-09
4199218.75,1.883731855e-08
4204101.562,3.357195982e-10
4208984.375,2.415091758e-09
4213867.188,1.872102739e-08
4218750,4.072892472e-08
4223632.812,1.534052005e-08
4228515.625,1.134786037e-08
4233398.438,5.147003727e-09
4238281.25,1.421287193e-08
4243164.062,2.256194244e-08
4248046.875,7.115915982e-09
4252929.688,1.789020965e-09
4257812.5,3.693642297e-08
4262695.312,5.142231121e-10
4267578.125,2.306736115e-09
4272460.938,2.737978584e-09
4277343.75,2.245664826e-08
4282226.562,1.144927433e-08
4287109.375,6.518144887e-10
4291992.188,1.478851773e-08
4296875,1.033467282e-08
4301757.812,1.561544368e-08
4306640.625,2.608743696e-08
4311523.438,1.187714788e-08
4316406.25,3.245209151e-09
4321289.062,4.587750562e-09
4326171.875,8.360948766e-09
4331054.688,3.889156032e-09
4335937.5,7.863340291e-09
4340820.312,6.123323675e-09
4345703.125,4.10925696e-09
4350585.938,3.433755427e-08
4355468.75,1.186709448e-08
4360351.562,1.739601335e-08
4365234.375,1.094868605e-08
4370117.188,1.118313758e-08
4375000,2.48187672e-09
4379882.812,6.284888316e-09
4384765.625,3.198450614e-09
4389648.438,4.299132064e-09
4394531.25,1.891861025e-08
4399414.062,7.317831815e-09
4404296.875,1.680141236e-09
4409179.688,1.782374455e-08
4414062.5,1.089961783e-08
4418945.312,3.046561156e-08
4423828.125,1.051272753e-08
4428710.938,9.101243079e-10
4433593.75,5.901334537e-09
4438476.562,2.645466082e-08
4443359.375,6.848097164e-09
4448242.188,2.737797249e-09
4453125,7.663190875e-09
4458007.812,2.49708492e-09
4462890.625,2.643627998e-09
4467773.438,4.012816872e-09
4472656.25,7.370607376e-09
4477539.062,9.480418995e-09
4482421.875,1.217426103e-08
4487304.688,2.461884221e-08
4492187.5,5.087891581e-09
4497070.312,1.446123155e-08
4501953.125,1.173753544e-08
4506835.938,3.350113914e-08
4511718.75,3.128050656e-09
4516601.562,1.379441185e-08
4521484.375,5.518097594e-09
4526367.188,2.016038517e-08
4531250,3.025691612e-10
4536132.812,8.240263251e-09
4541015.625,2.75974631e-08
4545898.438,7.070747749e-10
4550781.25,1.391565395e-08
4555664.062,6.519584844e-09
4560546.875,8.737092923e-10
4565429.688,8.236401161e-09
4570312.5,1.91498353e-08
4575195.312,6.394139694e-09
4580078.125,2.456758976e-11
4584960.938,1.1423418e-08
4589843.75,5.512027831e-09
4594726.562,4.078347626e-09
4599609.375,3.211529387e-08
4604492.188,6.471124537e-09
4609375,2.67626987e-08
4614257.812,3.121791953e-10
4619140.625,5.00660621e-09
4624023.438,1.324343267e-08
4628906.25,2.447820185e-08
4633789.062,1.778491812e-08
4638671.875,1.149997757e-08
4643554.688,1.708583594e-08
4648437.5,7.393543411e-10
4653320.312,6.147012786e-09
4658203.125,9.110076266e-09
4663085.938,3.515077694e-09
4667968.75,2.504754262e-09
4672851.562,1.677198123e-08
4677734.375,2.53419701e-09
4682617.188,5.005150619e-09
4687500,7.29702113e-09
4692382.812,2.020955324e-08
4697265.625,1.98155269e-08
4702148.438,8.235293276e-09
4707031.25,2.409404176e-08
4711914.062,1.796120893e-08
4716796.875,1.346563283e-08
4721679.688,2.271803139e-08
4726562.5,5.267860743e-09
4731445.312,2.455222821e-09
4736328.125,3.162394601e-08
4741210.938,4.512796711e-08
4746093.75,4.596584151e-09
4750976.562,1.399654923e-08
4755859.375,3.886816994e-09
4760742.188,1.373748533e-08
4765625,1.568129606e-08
4770507.812,3.341637206e-10
4775390.625,3.583510535e-08
4780273.438,1.09496081e-08
4785156.25,9.667727261e-10
4790039.062,7.905387913e-10
4794921.875,1.328700174e-08
4799804.688,4.284205016e-09
4804687.5,9.662461186e-09
4809570.312,9.416345528e-09
4814453.125,5.027836059e-09
4819335.938,1.201635117e-08
4824218.75,1.052877506e-08
4829101.562,2.350551186e-08
4833984.375,1.269192868e-08
4838867.188,4.310404867e-09
4843750,1.105168996e-08
4848632.812,1.133533685e-08
4853515.625,7.32296501e-09
4858398.438,2.4609004e-08
4863281.25,2.122056071e-08
4868164.062,9.587710528e-09
4873046.875,7.088388949e-10
4877929.688,1.251627726e-08
4882812.5,1.973547814e-08
4887695.312,1.607762766e-08
4892578.125,5.561647009e-09
4897460.938,2.166488649e-08
4902343.75,3.931237275e-08
4907226.562,1.995788349e-08
4912109.375,5.140890036e-08
4916992.188,3.554715633e-08
4921875,1.926136168e-09
4926757.812,5.824173384e-09
4931640.625,2.721932068e-09
4936523.438,2.082928383e-08
4941406.25,9.62768512e-09
4946289.062,7.621270467e-09
4951171.875,2.76824979e-09
4956054.688,2.67976176e-09
4960937.5,4.599770351e-09
4965820.312,9.299505177e-09
4970703.125,1.328020761e-08
4975585.938,4.542216613e-10
4980468.75,4.832209227e-10
4985351.562,9.350750405e-10
4990234.375,2.518017343e-08
4995117.188,8.191561199e-09
5000000,1.428222656e-09
5004882.812,2.50828353e-08
5009765.625,5.815386794e-08
5014648.438,6.012033647e-09
5019531.25,8.581370663e-10
5024414.062,2.366207077e-08
5029296.875,3.76492183e-09
5034179.688,7.242177614e-10
5039062.5,1.400588417e-08
5043945.312,4.742710951e-09
5048828.125,1.300731229e-08
5053710.938,8.660022958e-09
5058593.75,1.673215326e-08
5063476.562,1.816192138e-08
5068359.375,1.2131887e-08
5073242.188,2.903521212e-09
5078125,2.355080678e-08
5083007.812,5.657217901e-08
5087890.625,8.382534222e-09
5092773.438,1.066237178e-08
5097656.25,3.225970218e-08
5102539.062,5.998060175e-09
5107421.875,1.465102381e-09
5112304.688,3.921693551e-09
5117187.5,3.821168176e-09
5122070.312,5.966294941e-09
5126953.125,2.828351285e-09
5131835.938,1.60231058e-10
5136718.75,4.471235244e-09
5141601.562,1.226538605e-08
5146484.375,9.929510725e-09
5151367.188,1.983697361e-09
5156250,1.90593379e-08
5161132.812,1.574322633e-08
5166015.625,9.793130137e-09
5170898.438,1.460467528e-08
5175781.25,3.607505655e-09
5180664.062,5.661662977e-09
5185546.875,3.610816026e-08
5190429.688,4.373415967e-09
5195312.5,4.69093189e-10
5200195.312,1.208483732e-08
5205078.125,8.009241914e-09
5209960.938,3.152400474e-09
5214843.75,1.056826024e-09
5219726.562,8.939594675e-09
5224609.375,4.896908827e-09
5229492.188,4.149158297e-09
5234375,1.264132991e-10
5239257.812,4.182091239e-09
5244140.625,1.724474587e-08
5249023.438,3.078669422e-08
5253906.25,7.207698179e-09
5258789.062,7.530689074e-09
5263671.875,6.367205718e-10
5268554.688,3.689746891e-08
5273437.5,1.654746177e-09
5278320.312,1.888417627e-10
5283203.125,3.640995066e-08
5288085.938,2.098112616e-08
5292968.75,1.264918225e-08
5297851.562,2.291438846e-09
5302734.375,1.907854475e-08
5307617.188,2.899896559e-08
5312500,1.067897443e-08
5317382.812,2.021937042e-08
5322265.625,7.797840832e-09
5327148.438,2.809434685e-08
5332031.25,9.202155065e-10
5336914.062,3.526610439e-09
5341796.875,8.813335991e-10
5346679.688,8.189998876e-09
5351562.5,2.069081846e-08
5356445.312,6.674703326e-09
5361328.125,1.0654308e-08
5366210.938,4.768960094e-09
5371093.75,1.592983036e-08
5375976.562,1.739907237e-08
5380859.375,1.605244913e-08
5385742.188,1.024000005e-08
5390625,6.796956771e-09
5395507.812,3.247445203e-09
5400390.625,9.193767894e-10
5405273.438,8.767518626e-10
5410156.25,1.700229024e-08
5415039.062,6.389944313e-09
5419921.875,2.675017091e-08
5424804.688,1.109679158e-08
5429687.5,1.105652811e-09
5434570.312,1.323627161e-08
5439453.125,5.854752238e-09
5444335.938,4.343312549e-09
5449218.75,3.006123249e-08
5454101.562,2.714721482e-09
5458984.375,1.619281547e-08
5463867.188,6.954999708e-09
5468750,3.214777142e-08
5473632.812,1.661143045e-08
5478515.625,1.552882809e-08
5483398.438,3.934606546e-08
5488281.25,2.279183699e-08
5493164.062,2.067059494e-08
5498046.875,7.50827456e-09
5502929.688,1.359670904e-09
5507812.5,1.007160563e-08
5512695.312,3.472384417e-09
5517578.125,1.599921612e-08
5522460.938,4.631086347e-08
5527343.75,3.612279152e-09
5532226.562,8.873942198e-09
5537109.375,2.669396576e-09
5541992.188,1.301702998e-08
5546875,3.414671397e-09
5551757.812,2.210153877e-09
5556640.625,1.73150054e-08
5561523.438,1.953817054e-08
5566406.25,4.584257804e-09
5571289.062,7.607352245e-09
5576171.875,5.836134097e-09
5581054.688,5.366879644e-09
5585937.5,1.187452419e-09
5590820.312,5.932598072e-10
5595703.125,6.466939105e-09
5600585.938,1.347437902e-08
5605468.75,7.488466034e-09
5610351.562,2.670074113e-09
5615234.375,1.253610833e-08
5620117.188,3.697462376e-09
5625000,4.745194104e-09
5629882.812,1.826363337e-09
5634765.625,8.319718439e-09
5639648.438,3.077510005e-09
5644531.25,1.348460458e-08
5649414.062,6.374529321e-08
5654296.875,5.366399947e-08
5659179.688,1.950972911e-09
5664062.5,2.552570371e-09
5668945.312,5.136879551e-09
5673828.125,1.160827647e-08
5678710.938,4.393588943e-09
5683593.75,4.294784089e-11
5688476.562,6.380468126e-09
5693359.375,2.857695477e-09
5698242.188,6.114094452e-08
5703125,1.47997022e-08
5708007.812,3.048882255e-09
5712890.625,3.468403221e-09
5717773.438,7.656298884e-09
5722656.25,1.331773926e-08
5727539.062,2.7590845e-09
5732421.875,1.371247725e-08
5737304.688,4.457076524e-09
5742187.5,7.65333594e-09
5747070.312,1.807082014e-08
5751953.125,1.303369381e-08
5756835.938,5.856852402e-09
5761718.75,5.972731331e-10
5766601.562,6.983311001e-09
5771484.375,1.799979603e-08
5776367.188,3.723945119e-09
5781250,1.245944883e-08
5786132.812,5.475149325e-09
5791015.625,7.65105206e-09
5795898.438,2.097909854e-09
5800781.25,8.312568577e-09
5805664.062,2.352647627e-10
5810546.875,1.481104956e-08
5815429.688,1.734456572e-08
5820312.5,7.003397812e-09
5825195.312,3.267380938e-09
5830078.125,2.387914032e-08
5834960.938,1.512493396e-08
5839843.75,2.264147082e-09
5844726.562,3.955295647e-08
5849609.375,6.606890971e-09
5854492.188,4.942891869e-09
5859375,1.128333717e-08
5864257.812,5.861749133e-09
5869140.625,3.267411098e-08
5874023.438,1.650186566e-09
5878906.25,7.47333638e-09
5883789.062,1.671625212e-08
5888671.875,4.712098197e-09
5893554.688,2.059247794e-09
5898437.5,1.347446241e-08
5903320.312,3.444144604e-08
5908203.125,1.069769811e-08
5913085.938,6.657288726e-09
5917968.75,1.386310734e-08
5922851.562,1.600668326e-08
5927734.375,4.398028861e-09
5932617.188,7.318192786e-10
5937500,4.441915303e-09
5942382.812,1.749155992e-08
5947265.625,1.397009621e-08
5952148.438,1.272813518e-08
5957031.25,2.087950953e-08
5961914.062,9.271321102e-08
5966796.875,3.745685793e-08
5971679.688,1.653710109e-08
5976562.5,8.789477883e-09
5981445.312,2.4530045e-08
5986328.125,6.952296405e-09
5991210.938,1.645898816e-08
5996093.75,2.936126934e-09
6000976.562,1.689208571e-08
6005859.375,5.71817716e-09
6010742.188,1.548054494e-08
6015625,6.316313569e-10
6020507.812,1.8105359e-08
6025390.625,9.741341996e-09
6030273.438,1.307188842e-08
6035156.25,4.319132231e-09
6040039.062,6.159248787e-09
6044921.875,1.580239684e-08
6049804.688,5.561018269e-09
6054687.5,1.263283976e-08
6059570.312,2.417094054e-08
6064453.125,1.659532206e-09
6069335.938,1.473958082e-10
6074218.75,5.332160294e-10
6079101.562,7.358040584e-09
6083984.375,1.09232131e-08
6088867.188,1.463694833e-08
6093750,1.898511348e-08
6098632.812,3.734731734e-10
6103515.625,1.103683268e-09
6108398.438,1.629786083e-08
6113281.25,1.698446016e-09
6118164.062,1.108640082e-08
6123046.875,1.0261891e-08
6127929.688,1.590432954e-09
6132812.5,1.822387688e-09
6137695.312,2.799991576e-09
6142578.125,5.22924291e-09
6147460.938,1.754220004e-08
6152343.75,2.895422324e-08
6157226.562,5.284202475e-09
6162109.375,2.54137527e-08
6166992.188,1.455009776e-08
6171875,6.438015839e-09
6176757.812,2.97891318e-09
6181640.625,1.622911991e-08
6186523.438,2.066295028e-08
6191406.25,1.066410465e-08
6196289.062,7.223386227e-10
6201171.875,1.048524698e-08
6206054.688,2.817357825e-08
6210937.5,4.911160355e-09
6215820.312,3.161188862e-08
6220703.125,9.550298019e-09
6225585.938,2.260489246e-08
6230468.75,9.376883569e-09
6235351.562,7.652640951e-09
6240234.375,6.564862507e-09
6245117.188,2.001961296e-09
6250000,1.996438482e-09
6254882.812,2.298056556e-08
6259765.625,2.956655045e-08
6264648.438,1.10081559e-08
6269531.25,9.485537836e-09
6274414.062,1.414820609e-09
6279296.875,1.772202665e-08
6284179.688,7.68850004e-10
6289062.5,2.384794034e-08
6293945.312,1.594037573e-08
6298828.125,9.022402375e-10
6303710.938,1.341111798e-09
6308593.75,2.413350533e-08
6313476.562,1.234268533e-08
6318359.375,3.27152657e-08
6323242.188,3.67112804e-09
6328125,2.594690731e-08
6333007.812,8.804025074e-09
6337890.625,1.578478555e-08
6342773.438,1.953915274e-08
6347656.25,2.183664889e-10
6352539.062,6.795269838e-09
6357421.875,5.245917133e-08
6362304.688,4.513893622e-09
6367187.5,5.743030746e-09
6372070.312,1.339233101e-09
6376953.125,9.958772994e-09
6381835.938,2.405691468e-08
6386718.75,9.550118036e-09
6391601.562,1.70372632e-09
6396484.375,1.549312862e-08
6401367.188,2.278910005e-08
6406250,1.140680187e-08
6411132.812,1.373098297e-08
6416015.625,1.903607315e-08
6420898.438,4.926898028e-08
6425781.25,8.655738033e-09
6430664.062,2.031216601e-09
6435546.875,6.380668805e-09
6440429.688,5.985168567e-09
6445312.5,1.78905093e-08
6450195.312,1.77811018e-09
6455078.125,2.25697568e-08
6459960.938,1.962069382e-08
6464843.75,6.841714823e-09
6469726.562,2.562211162e-08
6474609.375,8.465307607e-09
6479492.188,2.184175967e-08
6484375,3.787847384e-08
6489257.812,1.840441349e-08
6494140.625,2.853451433e-08
6499023.438,1.84821808e-08
6503906.25,1.472399221e-10
6508789.062,1.868114076e-09
6513671.875,2.115514655e-08
6518554.688,1.386607772e-08
6523437.5,5.000384251e-09
6528320.312,2.432559613e-08
6533203.125,5.280509345e-08
6538085.938,1.946046883e-08
6542968.75,9.403053115e-09
6547851.562,3.729573495e-09
6552734.375,9.647581737e-09
6557617.188,2.668511058e-08
6562500,1.621706388e-09
6567382.812,6.45597861e-09
6572265.625,1.210606392e-08
6577148.438,3.557222344e-09
6582031.25,2.682131195e-09
6586914.062,6.564589445e-09
6591796.875,9.849450752e-09
6596679.688,6.799670909e-09
6601562.5,1.28837027e-08
6606445.312,8.300747601e-09
6611328.125,3.77746317e-08
6616210.938,3.794893214e-08
6621093.75,2.750836099e-09
6625976.562,1.361526923e-08
6630859.375,9.360585742e-10
6635742.188,3.172743591e-09
6640625,3.680325173e-10
6645507.812,2.368196645e-08
6650390.625,1.214801215e-08
6655273.438,8.353659961e-09
6660156.25,1.474966876e-08
6665039.062,1.17735695e-09
6669921.875,1.14999354e-08
6674804.688,2.574838496e-09
6679687.5,1.011570464e-08
6684570.312,7.070864806e-09
6689453.125,3.125277279e-09
6694335.938,9.582010155e-09
6699218.75,3.698410618e-09
6704101.562,1.068974667e-08
6708984.375,1.121962496e-09
6713867.188,8.726854469e-09
6718750,1.898916198e-08
6723632.812,5.978292767e-09
6728515.625,3.026035185e-09
6733398.438,1.106614792e-08
6738281.25,1.893637325e-08
6743164.062,8.81425806e-09
6748046.875,4.715693686e-09
6752929.688,2.186536356e-09
6757812.5,1.536804732e-08
6762695.312,2.259001319e-09
6767578.125,5.903559742e-09
6772460.938,1.148961593e-08
6777343.75,1.773388548e-08
6782226.562,1.859256559e-08
6787109.375,2.607970568e-09
6791992.188,7.166866281e-09
6796875,3.584594349e-08
6801757.812,3.5219713e-08
6806640.625,5.202414099e-09
6811523.438,2.639779697e-08
6816406.25,1.000107412e-08
6821289.062,1.088521918e-08
6826171.875,1.384422493e-09
6831054.688,4.20161301e-08
6835937.5,1.488506911e-11
6840820.312,1.700095961e-08
6845703.125,9.217487282e-09
6850585.938,3.701366044e-09
6855468.75,2.459042892e-09
6860351.562,1.236101197e-08
6865234.375,2.651318013e-08
6870117.188,4.895387147e-09
6875000,6.030346622e-09
6879882.812,1.179425265e-09
6884765.625,4.929906632e-08
6889648.438,7.566167015e-09
6894531.25,7.098003781e-09
6899414.062,1.517208211e-08
6904296.875,1.94740398e-08
6909179.688,1.647966097e-08
6914062.5,3.89805338e-09
6918945.312,1.01252772e-08
6923828.125,3.404236816e-10
6928710.938,9.346944416e-09
6933593.75,4.675250741e-09
6938476.562,3.248376734e-08
6943359.375,1.058140453e-08
6948242.188,1.981084261e-08
6953125,5.731662867e-10
6958007.812,7.392029018e-09
6962890.625,1.146059792e-09
6967773.438,5.371949027e-09
6972656.25,1.006360182e-08
6977539.062,2.919533707e-08
6982421.875,1.261587776e-08
6987304.688,1.808729667e-09
6992187.5,4.743426204e-09
6997070.312,3.782661099e-08
7001953.125,1.469167806e-08
7006835.938,2.452539327e-09
7011718.75,4.049899738e-09
7016601.562,1.158180584e-09
7021484.375,3.955119113e-09
7026367.188,6.671107151e-09
7031250,2.1345072e-08
7036132.812,3.949356197e-09
7041015.625,3.304710864e-08
7045898.438,3.314205044e-08
7050781.25,2.884447011e-09
7055664.062,2.503203547e-09
7060546.875,2.038460419e-08
7065429.688,1.999453691e-09
7070312.5,1.997045808e-08
7075195.312,9.471652934e-09
7080078.125,6.051994732e-09
7084960.938,1.027218147e-08
7089843.75,4.749715051e-10
7094726.562,3.284132248e-09
7099609.375,3.170149131e-08
7104492.188,1.452095519e-09
7109375,1.364559463e-09
7114257.812,1.183100684e-08
7119140.625,6.791662827e-10
7124023.438,9.082832773e-10
7128906.25,4.505832253e-08
7133789.062,6.522486428e-09
7138671.875,6.888099045e-09
7143554.688,5.116414012e-09
7148437.5,3.841864172e-10
7153320.312,2.97903825e-09
7158203.125,2.81775028e-09
7163085.938,3.295151239e-08
7167968.75,6.466847349e-09
7172851.562,1.817277033e-09
7177734.375,5.729155616e-09
7182617.188,4.62499652e-08
7187500,1.537465039e-08
7192382.812,1.272668047e-11
7197265.625,8.082391474e-09
7202148.438,2.442282281e-09
7207031.25,1.286691431e-08
7211914.062,7.989117659e-09
7216796.875,5.470680555e-09
7221679.688,2.453289805e-08
7226562.5,1.043748718e-08
7231445.312,4.290138758e-09
7236328.125,5.610967526e-09
7241210.938,1.819337272e-08
7246093.75,6.326292269e-09
7250976.562,1.940142963e-09
7255859.375,7.807598144e-09
7260742.188,6.558135103e-09
7265625,1.600638283e-08
7270507.812,1.138154773e-08
7275390.625,1.904518279e-09
7280273.438,4.961426001e-10
7285156.25,1.086838141e-08
7290039.062,1.901896889e-08
7294921.875,1.422184004e-08
7299804.688,1.96964728e-08
7304687.5,2.693156876e-08
7309570.312,3.843877421e-09
7314453.125,7.117623729e-09
7319335.938,9.933879919e-09
7324218.75,1.030493196e-09
7329101.562,9.237541437e-09
7333984.375,7.126235759e-10
7338867.188,6.46757952e-09
7343750,2.377639692e-09
7348632.812,2.131296271e-08
7353515.625,8.600877431e-09
7358398.438,5.252768757e-10
7363281.25,1.451524079e-08
7368164.062,1.163024751e-08
7373046.875,1.278620348e-08
7377929.688,8.659415253e-10
7382812.5,4.577435048e-09
7387695.312,4.930324305e-09
7392578.125,1.082291342e-08
7397460.938,3.42302339e-09
7402343.75,7.375602662e-09
7407226.562,2.803358372e-09
7412109.375,7.558270417e-09
7416992.188,1.198310686e-08
7421875,1.842867158e-08
7426757.812,1.318049715e-08
7431640.625,1.10198846e-08
7436523.438,2.401696945e-09
7441406.25,1.487457915e-08
7446289.062,4.683732475e-09
7451171.875,1.209334595e-08
7456054.688,2.465951899e-08
7460937.5,6.900527836e-09
7465820.312,2.657842506e-09
7470703.125,3.956241926e-09
7475585.938,4.326788999e-09
7480468.75,6.566265223e-10
7485351.562,3.206735523e-09
7490234.375,1.591520867e-08
7495117.188,6.069400762e-09
7500000,3.739427625e-09
7504882.812,2.383068707e-09
7509765.625,8.589132114e-09
7514648.438,3.143660669e-08
7519531.25,2.717321061e-08
7524414.062,5.457533196e-09
7529296.875,3.831325991e-08
7534179.688,3.256732514e-09
7539062.5,1.170961035e-08
7543945.312,8.024114062e-09
7548828.125,1.400456585e-09
7553710.938,3.528995812e-09
7558593.75,2.909727679e-09
7563476.562,1.5729591e-11
7568359.375,1.531254508e-08
7573242.188,2.200349004e-09
7578125,9.216226573e-09
7583007.812,2.454453536e-08
7587890.625,1.349685604e-09
7592773.438,3.370279899e-08
7597656.25,2.772684717e-08
7602539.062,9.055711421e-10
7607421.875,1.560395818e-08
7612304.688,3.646647083e-09
7617187.5,1.254553557e-08
7622070.312,1.054470916e-08
7626953.125,1.753957279e-08
7631835.938,2.802451238e-08
7636718.75,1.390705261e-09
7641601.562,3.246811475e-08
7646484.375,6.384328712e-09
7651367.188,8.399901604e-09
7656250,4.112939604e-09
7661132.812,1.138973915e-08
7666015.625,2.627241965e-09
7670898.438,4.992031006e-09
7675781.25,4.643773685e-08
7680664.062,4.669519087e-08
7685546.875,5.372627543e-09
7690429.688,6.689675177e-09
7695312.5,1.843976618e-08
7700195.312,5.544570619e-09
7705078.125,4.764010805e-09
7709960.938,6.62585301e-09
7714843.75,2.882342541e-09
7719726.562,2.786577765e-08
7724609.375,4.922104921e-09
7729492.188,5.971782636e-09
